Id,Choice
1,0.332318815482
2,0.493470637676
3,0.100215312035
4,0.155309494119
5,0.586771058829
6,0.261489150516
7,0.678845581827
8,0.981808786558
9,0.0265042744212
10,0.697885057513
11,0.330433054043
12,0.841071718478
13,0.644777779321
14,0.410398422608
15,0.924267271647
16,0.776680140427
17,0.99033141371
18,0.232540639656
19,0.88701872592
20,0.338169932461
21,0.71519870487
22,0.0837031263885
23,0.896125127441
24,0.825371084984
25,0.109721109104
26,0.0606638740822
27,0.108776549206
28,0.280387686443
29,0.189116880629
30,0.787513452825
31,0.0431176056815
32,0.953123986453
33,0.558188777932
34,0.909014231155
35,0.548214900088
36,0.491565043429
37,0.342257289137
38,0.285577642936
39,0.77854805518
40,0.384833370752
41,0.788307811629
42,0.0973225202597
43,0.102464323704
44,0.973347755235
45,0.0942500948765
46,0.782547793049
47,0.707947983197
48,0.0788658676468
49,0.0804975417266
50,0.519775694059
51,0.224797159159
52,0.0692827044591
53,0.10402543873
54,0.533182548018
55,0.961871577838
56,0.274854871238
57,0.294825294214
58,0.5
59,0.125621438577
60,0.978775901931
61,0.236885189571
62,0.75492834433
63,0.129113883083
64,0.368371478832
65,0.367296920326
66,0.0562458473557
67,0.311345269708
68,0.212893120952
69,0.656767327109
70,0.532791165143
71,0.881471153299
72,0.402811846232
73,0.284386833588
74,0.374002941202
75,0.482210654746
76,0.800222670298
77,0.646974899385
78,0.627263013171
79,0.0622403159288
80,0.0117418089346
81,0.430140948731
82,0.0329914399199
83,0.126340137852
84,0.600769848079
85,0.355029420887
86,0.370511210471
87,0.490835752236
88,0.12646923508
89,0.925254390554
90,0.641430460801
91,0.241359288951
92,0.0519263634837
93,0.840989386273
94,0.897766526131
95,0.331523628818
96,0.368515919438
97,0.942498958814
98,0.68575223176
99,0.673835531174
100,0.414981017762
101,0.55427940601
102,0.947119111053
103,0.902906300287
104,0.138842080344
105,0.372999923608
106,0.73646929143
107,0.258456983489
108,0.451036795558
109,0.348565122992
110,0.859929542766
111,0.534470046629
112,0.137198316667
113,0.882175425965
114,0.407079072485
115,0.973919314694
116,0.687325116328
117,0.64994223294
118,0.983223720998
119,0.978211820173
120,0.875880620517
121,0.90593555963
122,0.942597886845
123,0.0434861989291
