Id,Choice
1,0.315025203119
2,0.474329576742
3,0.0988016347359
4,0.137932292718
5,0.523677467939
6,0.255949057306
7,0.659494016002
8,0.979946449506
9,0.0210057563144
10,0.676974978452
11,0.318313856909
12,0.844445805247
13,0.647216887298
14,0.416574780148
15,0.929522449928
16,0.777816672163
17,0.990191596016
18,0.244764781668
19,0.881047422436
20,0.325483587432
21,0.704887318428
22,0.0882156032138
23,0.901005068327
24,0.824401204763
25,0.0988745034693
26,0.0604535420161
27,0.106568188971
28,0.259969750402
29,0.161303583861
30,0.782041577235
31,0.0415393900883
32,0.948324279305
33,0.580100646021
34,0.914081387612
35,0.570560457582
36,0.484581635009
37,0.355313057425
38,0.312683816022
39,0.770956858817
40,0.383298599404
41,0.782155186945
42,0.0923884824551
43,0.107835269093
44,0.974358246321
45,0.079098252096
46,0.76619513969
47,0.697668183064
48,0.0774603065739
49,0.0721125353454
50,0.499693217894
51,0.213130776468
52,0.0661221905692
53,0.102236461911
54,0.525900079372
55,0.967639120708
56,0.286637772578
57,0.295824430075
58,0.500683235501
59,0.126242497841
60,0.978963949879
61,0.245721742343
62,0.757027468792
63,0.123598879124
64,0.347595611476
65,0.358299117778
66,0.0457985731172
67,0.302041870903
68,0.177653180057
69,0.667914155622
70,0.54618603352
71,0.86851118766
72,0.371125015351
73,0.278314812496
74,0.38349581556
75,0.487140712227
76,0.814688580017
77,0.624178187907
78,0.629058321943
79,0.0540034383433
80,0.0088460298141
81,0.400328559722
82,0.027221635609
83,0.136743724263
84,0.617692813286
85,0.367468342922
86,0.392573023419
87,0.487171496046
88,0.111574413953
89,0.933097732272
90,0.601792255217
91,0.205309515775
92,0.0456531435286
93,0.811443033082
94,0.88296389954
95,0.298319277363
96,0.382209608408
97,0.946167134819
98,0.710880603614
99,0.670295823285
100,0.413382135965
101,0.582921398337
102,0.943997776313
103,0.909504545346
104,0.111652991661
105,0.390288856606
106,0.726831025086
107,0.242525024255
108,0.444872100508
109,0.338795049245
110,0.860634651223
111,0.527838654895
112,0.135922794387
113,0.875674272894
114,0.390304362356
115,0.973656398488
116,0.69790887398
117,0.628904674644
118,0.984609539903
119,0.975488192321
120,0.873040608105
121,0.906292270514
122,0.939292067871
123,0.0354485729649
124,0.720803633005
125,0.600771070159
126,0.933612175948
127,0.679857154501
128,0.0992620969985
129,0.23452267376
130,0.87830095447
